id,team,player,MIN,FGM-A,3PM-A,FTM-A,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
400489945,Philadelphia 76ers,Tony Wroten,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489945,Houston Rockets,Terrence Jones,30,8-15,0-2,4-6,2,5,7,0,4,2,1,0,31,20
400489945,Houston Rockets,Chandler Parsons,39,7-14,2-4,0-0,0,5,5,7,2,0,2,2,36,16
400489945,Houston Rockets,Dwight Howard,26,6-6,0-0,5-9,3,10,13,0,2,3,3,3,35,17
400489945,Houston Rockets,Patrick Beverley,8,1-2,1-2,2-2,0,0,0,1,0,0,0,1,2,5
400489945,Houston Rockets,James Harden,31,9-17,3-8,5-6,4,6,10,10,1,0,5,0,26,26
400489945,Houston Rockets,Donatas Motiejunas,18,3-7,0-2,0-0,2,2,4,0,2,0,2,5,-9,6
400489945,Houston Rockets,Omri Casspi,13,1-5,0-0,3-6,2,2,4,2,0,0,0,0,0,5
400489945,Houston Rockets,Omer Asik,22,2-4,0-0,0-1,3,4,7,0,1,0,0,3,-13,4
400489945,Houston Rockets,Isaiah Canaan,14,2-6,1-3,0-0,0,1,1,0,1,1,3,2,3,5
400489945,Houston Rockets,Jeremy Lin,27,4-9,1-2,4-4,0,1,1,7,0,0,2,4,14,13
400489945,Houston Rockets,Jordan Hamilton,12,1-5,1-3,0-0,1,4,5,0,0,0,2,2,-15,3
400489945,Houston Rockets,Greg Smith,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489945,Houston Rockets,Francisco Garcia,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489960,Detroit Pistons,Greg Monroe,32,7-16,0-0,6-8,5,5,10,2,1,0,2,3,-7,20
400489960,Detroit Pistons,Josh Smith,25,2-8,0-3,0-0,1,5,6,1,0,1,4,4,-13,4
400489960,Detroit Pistons,Kyle Singler,25,3-6,2-3,2-2,2,2,4,0,1,1,2,2,-21,10
400489960,Detroit Pistons,Andre Drummond,24,3-5,0-0,2-6,2,4,6,1,0,2,1,3,-26,8
400489960,Detroit Pistons,Brandon Jennings,11,1-5,0-2,0-0,0,3,3,2,1,0,0,0,-8,2
400489960,Detroit Pistons,Jonas Jerebko,24,3-4,2-3,2-2,0,3,3,2,0,0,1,1,-15,10
400489960,Detroit Pistons,Tony Mitchell,6,1-1,0-0,0-0,1,1,2,1,0,0,1,2,3,2
400489960,Detroit Pistons,Luigi Datome,6,1-2,0-1,0-0,0,0,0,0,0,0,0,0,3,2
400489960,Detroit Pistons,Peyton Siva,13,1-4,0-1,0-0,0,0,0,4,1,0,0,1,5,2
400489960,Detroit Pistons,Will Bynum,18,2-11,0-2,1-1,0,2,2,2,0,0,5,1,-13,5
400489960,Detroit Pistons,Rodney Stuckey,27,3-11,0-1,11-11,2,2,4,4,2,0,2,2,-20,17
400489960,Detroit Pistons,Kentavious Caldwell-Pope,29,6-12,2-5,2-2,2,2,4,1,2,2,0,1,-13,16
400489960,Detroit Pistons,Charlie Villanueva,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489960,Philadelphia 76ers,Thaddeus Young,35,9-17,2-4,1-1,2,4,6,3,1,1,0,4,19,21
400489960,Philadelphia 76ers,Henry Sims,27,8-14,0-0,0-0,4,3,7,1,1,0,3,4,12,16
400489960,Philadelphia 76ers,Michael Carter-Williams,31,6-14,1-2,8-10,2,5,7,4,4,1,4,1,20,21
400489960,Philadelphia 76ers,James Anderson,22,2-8,1-3,0-0,1,3,4,3,2,0,1,4,8,5
400489960,Philadelphia 76ers,Hollis Thompson,22,5-8,4-4,0-0,1,4,5,3,3,0,0,1,13,14
400489960,Philadelphia 76ers,Brandon Davies,14,2-2,0-0,0-0,0,4,4,0,0,0,1,1,7,4
400489960,Philadelphia 76ers,Jarvis Varnado,21,4-8,0-0,1-1,2,1,3,1,0,6,0,5,13,9
400489960,Philadelphia 76ers,James Nunnally,5,2-2,2-2,0-0,0,0,0,0,0,0,1,0,-3,6
400489960,Philadelphia 76ers,Casper Ware,17,3-5,0-1,2-2,0,4,4,3,2,0,0,2,5,8
400489960,Philadelphia 76ers,Elliot Williams,25,5-8,1-2,2-3,0,0,0,2,1,0,3,3,16,13
400489960,Philadelphia 76ers,Tony Wroten,21,2-6,1-3,1-2,1,5,6,9,0,0,1,0,15,6
400489960,Philadelphia 76ers,Byron Mullens,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489976,Philadelphia 76ers,Thaddeus Young,36,7-10,5-6,4-4,0,3,3,4,4,3,3,5,-11,23
400489976,Philadelphia 76ers,Henry Sims,27,3-8,0-0,2-3,2,3,5,2,1,0,1,3,11,8
400489976,Philadelphia 76ers,Michael Carter-Williams,34,7-14,0-2,2-2,1,8,9,9,3,0,3,3,1,16
400489976,Philadelphia 76ers,James Anderson,35,8-16,3-9,0-0,0,3,3,4,0,0,3,2,-3,19
400489976,Philadelphia 76ers,Hollis Thompson,25,2-3,1-1,0-1,0,3,3,2,0,0,1,3,-4,5
400489976,Philadelphia 76ers,Brandon Davies,12,1-2,1-2,0-0,0,3,3,0,1,0,1,2,3,3
400489976,Philadelphia 76ers,Jarvis Varnado,21,2-3,0-0,1-7,1,8,9,0,0,3,2,1,-16,5
400489976,Philadelphia 76ers,Casper Ware,14,0-5,0-4,0-0,0,0,0,0,1,0,1,2,-9,0
400489976,Philadelphia 76ers,Elliot Williams,19,3-8,1-3,3-3,2,2,4,1,1,0,0,2,-5,10
400489976,Philadelphia 76ers,Tony Wroten,18,3-8,0-3,0-0,0,1,1,3,0,0,5,4,-7,6
400489976,Philadelphia 76ers,Arnett Moultrie,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489976,Philadelphia 76ers,James Nunnally,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489976,Atlanta Hawks,Paul Millsap,36,9-15,1-2,9-13,5,12,17,4,3,0,3,1,9,28
400489976,Atlanta Hawks,DeMarre Carroll,29,4-9,1-5,0-0,2,3,5,4,2,0,1,2,9,9
400489976,Atlanta Hawks,Pero Antic,21,1-8,0-5,0-0,2,2,4,2,0,0,1,4,-10,2
400489976,Atlanta Hawks,Jeff Teague,33,4-11,1-3,3-3,1,2,3,5,1,0,4,0,15,12
400489976,Atlanta Hawks,Kyle Korver,27,3-10,1-6,4-5,0,2,2,2,0,0,3,2,-11,11
400489976,Atlanta Hawks,Elton Brand,22,2-5,0-0,0-0,1,3,4,1,0,0,0,4,19,4
400489976,Atlanta Hawks,Mike Scott,14,2-6,0-2,2-3,0,4,4,0,1,0,1,1,4,6
400489976,Atlanta Hawks,Mike Muscala,4,1-2,0-0,0-0,0,2,2,0,0,0,1,1,-3,2
400489976,Atlanta Hawks,Dennis Schroder,15,2-5,0-0,0-0,0,1,1,2,2,0,1,0,-7,4
400489976,Atlanta Hawks,Shelvin Mack,14,1-1,1-1,0-0,1,1,2,0,0,0,0,1,-8,3
400489976,Atlanta Hawks,Louis Williams,25,7-12,2-7,6-6,1,4,5,5,1,0,1,1,23,22
400489976,Atlanta Hawks,Cartier Martin,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489990,Charlotte Bobcats,Michael Kidd-Gilchrist,20,1-2,0-0,5-6,1,5,6,2,0,0,0,0,10,7
400489990,Charlotte Bobcats,Al Jefferson,31,9-17,0-0,7-10,1,9,10,0,0,0,1,0,12,25
400489990,Charlotte Bobcats,Cody Zeller,27,3-5,0-0,3-6,1,7,8,3,0,1,3,2,13,9
400489990,Charlotte Bobcats,Kemba Walker,20,3-6,0-1,2-2,0,0,0,5,0,0,0,4,15,8
400489990,Charlotte Bobcats,Gerald Henderson,26,5-8,1-1,3-4,0,2,2,4,1,0,0,1,10,14
400489990,Charlotte Bobcats,Anthony Tolliver,21,5-8,4-7,2-2,1,7,8,5,0,0,1,3,17,16
400489990,Charlotte Bobcats,D.J. White,6,0-1,0-0,0-0,0,1,1,0,0,0,0,0,-2,0
400489990,Charlotte Bobcats,Bismack Biyombo,17,1-3,0-0,0-0,4,3,7,0,0,2,1,3,18,2
400489990,Charlotte Bobcats,Jannero Pargo,8,2-5,1-3,0-0,1,0,1,5,0,0,0,1,4,5
400489990,Charlotte Bobcats,Luke Ridnour,20,3-8,2-3,0-0,0,2,2,1,0,0,1,1,11,8
400489990,Charlotte Bobcats,Gary Neal,19,6-10,1-2,2-2,0,0,0,3,0,0,0,1,25,15
400489990,Charlotte Bobcats,Chris Douglas-Roberts,25,4-6,3-5,3-3,0,2,2,4,0,1,2,1,17,14
400489990,Charlotte Bobcats,Josh McRoberts,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489990,Philadelphia 76ers,Thaddeus Young,34,4-13,0-2,3-3,0,5,5,4,2,0,4,2,-21,11
400489990,Philadelphia 76ers,Henry Sims,31,5-13,0-0,5-7,4,2,6,2,1,0,1,2,-28,15
400489990,Philadelphia 76ers,Michael Carter-Williams,27,10-18,0-2,2-4,2,5,7,3,0,1,1,3,-18,22
400489990,Philadelphia 76ers,James Anderson,25,0-4,0-2,0-0,0,3,3,2,0,0,1,2,-16,0
400489990,Philadelphia 76ers,Hollis Thompson,26,3-5,1-2,2-2,1,1,2,0,0,0,1,4,-22,9
400489990,Philadelphia 76ers,Brandon Davies,15,2-3,0-0,2-2,0,3,3,0,0,0,0,1,-4,6
400489990,Philadelphia 76ers,Jarvis Varnado,16,2-5,0-0,0-0,0,1,1,4,0,1,1,5,-7,4
400489990,Philadelphia 76ers,James Nunnally,18,1-4,0-2,1-2,0,3,3,1,2,0,0,0,-11,3
400489990,Philadelphia 76ers,Casper Ware,7,1-2,1-1,0-0,0,0,0,1,0,0,0,0,-1,3
400489990,Philadelphia 76ers,Elliot Williams,21,5-8,2-3,0-0,0,2,2,0,0,0,1,3,-5,12
400489990,Philadelphia 76ers,Tony Wroten,21,2-8,0-4,4-6,0,0,0,4,0,0,1,2,-17,8
400489990,Philadelphia 76ers,Arnett Moultrie,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490037,Philadelphia 76ers,Thaddeus Young,40,7-17,0-6,2-2,1,1,2,1,1,0,1,0,-19,16
400490037,Philadelphia 76ers,Henry Sims,31,10-15,0-0,2-2,3,5,8,0,0,1,3,5,-6,22
400490037,Philadelphia 76ers,Michael Carter-Williams,37,7-12,0-0,5-5,2,7,9,8,0,0,3,4,-13,19
400490037,Philadelphia 76ers,James Anderson,31,6-14,5-7,0-0,2,4,6,3,0,1,0,3,-19,17
400490037,Philadelphia 76ers,Hollis Thompson,31,3-6,2-5,0-0,1,1,2,1,0,1,0,5,2,8
400490037,Philadelphia 76ers,Brandon Davies,8,1-2,0-0,2-3,0,2,2,1,0,0,0,1,8,4
400490037,Philadelphia 76ers,Jarvis Varnado,17,2-3,0-0,2-4,0,1,1,0,1,2,0,2,-5,6
400490037,Philadelphia 76ers,Elliot Williams,26,4-9,1-3,2-2,0,4,4,3,0,0,0,2,-3,11
400490037,Philadelphia 76ers,Tony Wroten,19,4-7,0-0,3-3,0,2,2,3,0,0,1,3,0,11
400490037,Philadelphia 76ers,Arnett Moultrie,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490037,Philadelphia 76ers,Byron Mullens,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490037,Philadelphia 76ers,Casper Ware,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490037,Philadelphia 76ers,Adonis Thomas,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490037,Toronto Raptors,Patrick Patterson,38,7-11,3-5,0-2,3,2,5,1,0,3,1,2,23,17
400490037,Toronto Raptors,Terrence Ross,34,3-7,3-5,2-2,0,2,2,4,1,1,1,1,6,11
400490037,Toronto Raptors,Jonas Valanciunas,37,10-14,0-0,6-8,3,9,12,1,0,2,1,2,14,26
400490037,Toronto Raptors,Kyle Lowry,38,9-19,2-7,9-9,0,5,5,8,0,0,0,3,12,29
400490037,Toronto Raptors,DeMar DeRozan,34,4-14,0-1,9-10,1,4,5,5,0,0,2,0,7,17
400490037,Toronto Raptors,Tyler Hansbrough,10,2-4,0-0,3-4,2,2,4,1,0,0,0,2,-6,7
400490037,Toronto Raptors,Chuck Hayes,7,0-0,0-0,0-0,0,0,0,0,1,0,1,1,-3,0
400490037,Toronto Raptors,Steve Novak,3,0-1,0-1,0-0,0,1,1,0,0,0,0,1,-6,0
400490037,Toronto Raptors,John Salmons,18,3-4,1-1,0-0,1,0,1,3,0,0,0,2,6,7
400490037,Toronto Raptors,Greivis Vasquez,13,2-3,2-3,2-2,0,0,0,2,0,1,1,1,7,8
400490037,Toronto Raptors,Nando de Colo,7,1-5,1-2,0-0,0,0,0,0,0,0,0,1,-5,3
400490037,Toronto Raptors,Landry Fields,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490037,Toronto Raptors,Dwight Buycks,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490055,Philadelphia 76ers,Thaddeus Young,27,8-17,2-4,0-0,1,3,4,0,3,0,2,4,-20,18
400490055,Philadelphia 76ers,Henry Sims,24,4-8,0-0,1-2,1,5,6,1,1,1,1,3,-15,9
400490055,Philadelphia 76ers,Michael Carter-Williams,27,4-13,0-0,0-0,0,6,6,5,1,0,1,1,-14,8
400490055,Philadelphia 76ers,James Anderson,30,2-4,1-2,0-0,1,2,3,1,0,1,2,2,-17,5
400490055,Philadelphia 76ers,Hollis Thompson,25,1-3,1-3,0-0,0,1,1,1,3,0,1,1,-3,3
400490055,Philadelphia 76ers,Brandon Davies,9,1-4,0-0,0-0,2,4,6,0,1,1,1,0,0,2
400490055,Philadelphia 76ers,Jarvis Varnado,18,2-3,0-0,2-2,0,1,1,1,0,0,1,5,-9,6
400490055,Philadelphia 76ers,Byron Mullens,18,2-6,1-4,0-2,0,4,4,0,1,0,0,3,0,5
400490055,Philadelphia 76ers,Casper Ware,6,1-2,0-0,2-2,0,1,1,0,2,0,1,1,1,4
400490055,Philadelphia 76ers,Adonis Thomas,8,2-3,0-0,0-0,0,0,0,0,0,0,1,1,-1,4
400490055,Philadelphia 76ers,Elliot Williams,29,6-11,1-2,0-1,1,1,2,4,1,0,3,2,-20,13
400490055,Philadelphia 76ers,Tony Wroten,21,6-14,0-3,6-8,2,0,2,3,1,0,1,3,-12,18
400490055,Memphis Grizzlies,Zach Randolph,29,4-12,0-0,2-2,4,7,11,4,1,2,2,2,26,10
400490055,Memphis Grizzlies,James Johnson,25,4-8,0-1,2-2,2,4,6,2,0,1,2,1,17,10
400490055,Memphis Grizzlies,Marc Gasol,31,9-12,1-1,2-3,0,10,10,2,0,2,1,0,16,21
400490055,Memphis Grizzlies,Mike Conley,23,0-3,0-1,2-2,0,4,4,8,1,0,3,0,14,2
400490055,Memphis Grizzlies,Courtney Lee,23,3-6,0-2,3-3,0,2,2,1,1,0,1,1,14,9
400490055,Memphis Grizzlies,Ed Davis,17,1-2,0-0,0-2,1,2,3,1,0,1,1,4,-7,2
400490055,Memphis Grizzlies,Jon Leuer,6,1-3,0-1,0-0,1,1,2,0,1,0,0,2,0,2
400490055,Memphis Grizzlies,Mike Miller,20,8-11,3-4,0-0,0,1,1,1,0,0,1,0,9,19
400490055,Memphis Grizzlies,Kosta Koufos,13,2-6,0-0,2-2,1,1,2,2,0,2,1,1,9,6
400490055,Memphis Grizzlies,Beno Udrih,6,2-2,0-0,0-0,0,0,0,1,0,0,1,0,-1,4
400490055,Memphis Grizzlies,Nick Calathes,25,3-7,0-1,6-9,1,4,5,4,2,0,3,2,8,12
400490055,Memphis Grizzlies,Jamaal Franklin,5,2-2,1-1,0-0,0,1,1,0,0,0,0,0,-3,5
400490055,Memphis Grizzlies,Tony Allen,18,5-7,0-1,5-7,0,2,2,2,2,0,0,2,8,15
400490063,Philadelphia 76ers,Thaddeus Young,38,8-22,0-5,0-1,0,4,4,1,0,0,1,5,-3,16
400490063,Philadelphia 76ers,Henry Sims,26,5-8,0-0,5-7,3,3,6,0,0,0,0,2,-3,15
400490063,Philadelphia 76ers,Michael Carter-Williams,37,7-11,0-0,9-10,1,6,7,8,1,0,3,4,-5,23
400490063,Philadelphia 76ers,James Anderson,31,3-11,1-5,1-2,0,1,1,1,3,0,1,1,-3,8
400490063,Philadelphia 76ers,Hollis Thompson,27,1-4,1-3,0-0,1,4,5,2,0,1,0,5,-3,3
400490063,Philadelphia 76ers,Brandon Davies,12,0-4,0-1,0-0,1,2,3,2,1,0,1,6,-5,0
400490063,Philadelphia 76ers,Byron Mullens,20,6-12,1-5,0-0,4,3,7,0,1,0,1,1,-1,13
400490063,Philadelphia 76ers,Casper Ware,11,3-4,1-2,0-0,0,0,0,2,1,0,0,0,-1,7
400490063,Philadelphia 76ers,Elliot Williams,20,4-9,1-4,1-2,1,1,2,1,1,0,1,3,-5,10
400490063,Philadelphia 76ers,Tony Wroten,18,4-8,0-0,2-4,0,5,5,1,0,0,1,3,-1,10
400490063,Philadelphia 76ers,Jarvis Varnado,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490063,Philadelphia 76ers,Adonis Thomas,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490063,Charlotte Bobcats,Josh McRoberts,27,1-4,1-3,1-2,0,3,3,4,1,0,3,3,-1,4
400490063,Charlotte Bobcats,Michael Kidd-Gilchrist,22,4-6,0-0,2-4,2,6,8,0,1,1,1,2,11,10
400490063,Charlotte Bobcats,Al Jefferson,36,13-19,0-0,3-5,2,10,12,3,0,2,3,3,3,29
400490063,Charlotte Bobcats,Luke Ridnour,31,4-8,2-4,2-4,0,2,2,8,0,1,1,3,1,12
400490063,Charlotte Bobcats,Gerald Henderson,29,5-8,0-1,4-7,1,3,4,3,0,2,2,1,-2,14
400490063,Charlotte Bobcats,Cody Zeller,21,2-4,0-0,8-10,1,2,3,0,1,1,1,4,7,12
400490063,Charlotte Bobcats,Bismack Biyombo,12,0-0,0-0,2-4,1,0,1,1,0,1,0,1,3,2
400490063,Charlotte Bobcats,Jannero Pargo,17,2-5,2-3,0-0,0,4,4,2,0,0,1,2,5,6
400490063,Charlotte Bobcats,Gary Neal,19,4-10,0-3,2-3,0,0,0,1,0,0,1,0,8,10
400490063,Charlotte Bobcats,Chris Douglas-Roberts,26,4-8,2-5,2-2,2,2,4,1,0,1,1,3,-5,12
400490063,Charlotte Bobcats,Anthony Tolliver,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490063,Charlotte Bobcats,D.J. White,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490063,Charlotte Bobcats,Kemba Walker,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490098,Philadelphia 76ers,Thaddeus Young,30,9-17,0-3,2-2,3,6,9,2,2,0,3,4,0,20
400490098,Philadelphia 76ers,Henry Sims,31,4-7,0-0,2-2,2,5,7,3,2,0,2,1,-3,10
400490098,Philadelphia 76ers,Michael Carter-Williams,34,3-10,3-5,3-4,0,6,6,4,0,1,3,2,-2,12
400490098,Philadelphia 76ers,James Anderson,18,3-5,2-2,2-2,0,3,3,2,2,1,0,0,6,10
400490098,Philadelphia 76ers,Adonis Thomas,5,1-2,1-2,0-0,0,0,0,1,0,0,0,3,1,3
400490098,Philadelphia 76ers,Brandon Davies,19,4-6,1-2,2-2,0,1,1,1,0,1,1,1,16,11
400490098,Philadelphia 76ers,Jarvis Varnado,16,3-5,0-0,2-2,0,3,3,0,2,0,0,4,13,8
400490098,Philadelphia 76ers,Casper Ware,14,4-5,2-3,0-0,0,1,1,1,0,0,1,2,15,10
400490098,Philadelphia 76ers,Elliot Williams,23,4-7,0-1,1-2,0,1,1,1,0,1,1,1,10,9
400490098,Philadelphia 76ers,Tony Wroten,22,2-6,0-2,0-0,0,1,1,6,5,0,6,4,9,4
400490098,Philadelphia 76ers,Hollis Thompson,27,1-4,1-3,0-0,0,3,3,3,2,1,1,0,0,3
400490098,Philadelphia 76ers,Arnett Moultrie,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490098,Philadelphia 76ers,Byron Mullens,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490098,Miami Heat,Udonis Haslem,16,3-4,0-0,1-2,1,9,10,0,0,0,2,2,-4,7
400490098,Miami Heat,Shane Battier,40,3-6,3-4,0-0,1,0,1,1,1,0,3,0,-5,9
400490098,Miami Heat,James Jones,34,3-8,3-8,0-0,0,4,4,0,0,0,1,1,1,9
400490098,Miami Heat,Toney Douglas,29,4-14,1-6,4-4,0,2,2,4,2,0,2,2,-11,13
400490098,Miami Heat,Dwyane Wade,23,6-14,0-2,4-6,1,1,2,4,0,0,3,1,-4,16
400490098,Miami Heat,Michael Beasley,15,3-4,0-1,2-2,0,1,1,1,0,2,1,1,-16,8
400490098,Miami Heat,Justin Hamilton,18,2-6,1-2,2-2,2,1,3,0,2,0,2,3,1,7
400490098,Miami Heat,Greg Oden,14,0-2,0-0,2-2,3,2,5,0,0,0,1,3,-10,2
400490098,Miami Heat,Norris Cole,28,2-6,1-2,0-0,1,2,3,3,3,0,3,3,-13,5
400490098,Miami Heat,Ray Allen,24,4-9,1-5,2-4,0,3,3,3,0,0,1,0,-4,11
400490098,Miami Heat,Chris Andersen,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490098,Miami Heat,Rashard Lewis,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490098,Miami Heat,Mario Chalmers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488896,Toronto Raptors,Amir Johnson,33,6-9,1-3,0-0,2,6,8,2,2,0,0,4,2,13
400488896,Toronto Raptors,Rudy Gay,32,6-23,0-3,2-4,2,3,5,1,0,2,2,2,-17,14
400488896,Toronto Raptors,Jonas Valanciunas,18,2-5,0-0,0-0,1,3,4,0,1,2,1,3,-10,4
400488896,Toronto Raptors,Kyle Lowry,34,5-7,3-5,3-6,0,3,3,4,0,0,4,2,-19,16
400488896,Toronto Raptors,DeMar DeRozan,37,14-23,2-5,1-2,0,4,4,2,1,1,2,3,-10,31
400488896,Toronto Raptors,Tyler Hansbrough,20,1-3,0-1,2-2,1,3,4,0,0,1,1,2,-3,4
400488896,Toronto Raptors,Landry Fields,23,2-5,0-0,0-0,3,6,9,2,1,0,0,3,12,4
400488896,Toronto Raptors,Terrence Ross,13,0-1,0-1,0-0,0,1,1,0,0,0,1,2,14,0
400488896,Toronto Raptors,Austin Daye,8,1-4,0-3,0-0,1,2,3,0,0,0,0,2,-14,2
400488896,Toronto Raptors,Dwight Buycks,6,1-3,1-1,0-0,0,0,0,0,0,0,1,1,4,3
400488896,Toronto Raptors,D.J. Augustin,12,2-5,0-1,0-0,0,1,1,4,0,0,0,1,8,4
400488896,Toronto Raptors,Julyan Stone,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
400488896,Toronto Raptors,Quincy Acy,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488896,Atlanta Hawks,Paul Millsap,31,7-12,0-0,1-5,1,4,5,2,0,0,2,2,-3,15
400488896,Atlanta Hawks,DeMarre Carroll,33,1-7,1-5,5-5,1,2,3,3,3,0,0,1,12,8
400488896,Atlanta Hawks,Al Horford,35,9-14,0-0,4-8,3,13,16,1,0,1,2,2,16,22
400488896,Atlanta Hawks,Jeff Teague,36,4-13,1-4,8-9,0,0,0,12,1,0,1,1,20,17
400488896,Atlanta Hawks,Kyle Korver,35,6-12,5-8,0-0,0,4,4,3,3,0,3,2,0,17
400488896,Atlanta Hawks,Cartier Martin,24,2-4,2-3,2-4,0,2,2,0,0,1,1,1,0,8
400488896,Atlanta Hawks,Elton Brand,7,1-2,0-0,0-0,1,3,4,0,0,1,0,2,-3,2
400488896,Atlanta Hawks,Mike Scott,11,2-4,0-1,0-0,1,1,2,1,0,0,0,0,-4,4
400488896,Atlanta Hawks,Pero Antic,12,2-4,1-2,0-0,0,1,1,1,0,0,2,1,8,5
400488896,Atlanta Hawks,Dennis Schroder,16,2-5,0-0,0-0,0,0,0,1,0,0,2,0,-11,4
400488896,Atlanta Hawks,Shelvin Mack,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488896,Atlanta Hawks,Jared Cunningham,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488896,Atlanta Hawks,John Jenkins,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488910,Toronto Raptors,Amir Johnson,33,5-7,1-2,0-0,5,3,8,3,0,0,1,2,13,11
400488910,Toronto Raptors,Rudy Gay,35,4-14,2-5,8-10,2,13,15,0,3,0,5,2,2,18
400488910,Toronto Raptors,Jonas Valanciunas,16,3-8,0-0,1-2,3,3,6,0,0,0,2,3,-1,7
400488910,Toronto Raptors,Kyle Lowry,34,5-14,2-4,2-4,1,5,6,4,0,0,0,3,11,14
400488910,Toronto Raptors,DeMar DeRozan,35,5-14,1-3,6-8,1,5,6,5,2,0,2,1,17,17
400488910,Toronto Raptors,Tyler Hansbrough,16,2-3,0-0,3-4,4,2,6,0,0,0,1,3,0,7
400488910,Toronto Raptors,Landry Fields,28,3-7,0-2,5-6,1,4,5,4,0,0,1,2,3,11
400488910,Toronto Raptors,Terrence Ross,22,2-5,1-4,1-2,0,5,5,1,0,0,2,4,-3,6
400488910,Toronto Raptors,Aaron Gray,6,2-2,0-0,0-0,1,1,2,1,0,0,0,1,-3,4
400488910,Toronto Raptors,D.J. Augustin,14,0-4,0-3,2-2,0,1,1,1,1,0,3,1,-4,2
400488910,Toronto Raptors,Austin Daye,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488910,Toronto Raptors,Dwight Buycks,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488910,Toronto Raptors,Julyan Stone,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488910,Milwaukee Bucks,Ersan Ilyasova,24,6-12,2-2,0-0,2,2,4,2,0,1,2,1,0,14
400488910,Milwaukee Bucks,Caron Butler,25,3-9,1-4,5-6,0,6,6,0,0,0,1,3,-9,12
400488910,Milwaukee Bucks,Larry Sanders,22,2-8,0-0,0-0,1,3,4,1,0,1,0,2,-1,4
400488910,Milwaukee Bucks,Nate Wolters,36,3-8,0-3,1-2,0,4,4,10,0,0,1,4,-1,7
400488910,Milwaukee Bucks,Gary Neal,26,3-10,0-2,2-2,0,5,5,4,1,0,2,1,-5,8
400488910,Milwaukee Bucks,Khris Middleton,19,4-9,0-1,0-2,0,1,1,0,2,1,0,4,-1,8
400488910,Milwaukee Bucks,John Henson,25,6-9,0-0,1-2,1,2,3,0,2,1,2,5,-7,13
400488910,Milwaukee Bucks,Zaza Pachulia,14,3-4,0-0,0-0,1,2,3,0,0,0,1,3,-11,6
400488910,Milwaukee Bucks,Giannis Antetokounmpo,17,1-2,0-0,0-2,0,2,2,0,1,0,0,1,6,2
400488910,Milwaukee Bucks,O.J. Mayo,33,6-13,3-5,1-2,1,5,6,8,1,1,4,2,-6,16
400488910,Milwaukee Bucks,Miroslav Raduljica,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488910,Milwaukee Bucks,Brandon Knight,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488910,Milwaukee Bucks,Luke Ridnour,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488924,Miami Heat,Udonis Haslem,22,0-4,0-0,0-0,4,1,5,0,0,0,0,3,-2,0
400488924,Miami Heat,Shane Battier,20,3-4,2-3,0-0,0,2,2,2,1,1,0,4,-3,8
